"id_record";"id_building";"floor";"house_premises_count";"crash_bit";"flat_number";"total_area";"living_area";"total_flat_count";"description";"id_fund_type";"id_state";"is_official_premise"
548;175;null;null;null;"10";0,0;0,0;"0";"Прив 300114";null;1;0
549;175;null;null;null;"12";52,1;0,0;"1";null;null;5;0
550;175;null;null;null;"19";0,0;0,0;"0";"по вып-собст";null;1;0
551;175;null;null;null;"58";0,0;0,0;"0";"Прив 250814";null;1;0
552;175;null;null;null;"65";0,0;0,0;"0";"прив 180413";null;1;0
553;175;null;null;null;"66";0,0;0,0;"0";"Прив 290413";null;1;0
554;175;null;null;null;"112";52,5;0,0;"1";null;null;5;0
557;176;null;null;null;"86";36,7;0,0;"1";null;null;5;0
558;176;null;null;null;"90";50,1;0,0;"1";null;null;5;0
559;176;null;null;null;"101";0,0;0,0;"0";"Приват 25.12.12";null;1;0
560;176;null;null;null;"108";64,0;0,0;"1";null;null;5;0
563;177;null;null;null;"2";48,9;0,0;"1";null;null;5;0
564;177;null;null;null;"23";66,0;0,0;"1";null;null;5;0
565;177;null;null;null;"57";51,7;0,0;"1";null;null;5;0
569;178;null;null;null;"3";50,8;0,0;"1";null;null;5;0
570;178;null;null;null;"13";76,5;0,0;"1";null;null;5;0
571;178;null;null;null;"17";0,0;0,0;"0";"Приват 20.11.12";null;1;0
572;178;null;null;null;"31";37,0;0,0;"1";null;null;5;0
573;178;null;null;null;"38";50,4;0,0;"1";null;null;5;0
574;178;null;null;null;"68";77,1;0,0;"1";null;null;5;0
575;178;null;null;null;"72";0,0;0,0;"0";"Прив 18.03.13";null;1;0
576;178;null;null;null;"74";50,4;0,0;"1";null;3;5;0
577;178;null;null;null;"95";37,1;0,0;"1";"р1077";null;5;0
578;178;null;null;null;"125";0,0;0,0;"0";"Прив 17.04.13";null;1;0
579;178;null;null;null;"126";50,3;0,0;"1";null;null;5;0
580;178;null;null;null;"136";0,0;0,0;"0";"Приват15.01.13";null;1;0
583;180;null;null;null;"3";0,0;0,0;"0";"Приват 20.11.12";null;1;0
584;180;null;null;null;"9";44,3;0,0;"1";null;null;5;0
585;180;null;null;null;"11";0,0;0,0;"0";"ПРИВ 300114";null;1;0
586;180;null;null;null;"12";44,3;0,0;"1";null;null;5;0
587;180;null;null;null;"23";44,0;0,0;"1";null;null;5;0
588;180;null;null;null;"46";0,0;0,0;"0";"Прив 120913";null;1;0
589;180;null;null;null;"47";30,2;0,0;"1";null;3;5;0
592;181;null;null;null;"14";0,0;0,0;"0";"Приват 11.12.12";null;1;1
593;181;null;null;null;"26";44,2;0,0;"1";null;null;5;0
594;181;null;null;null;"32";0,0;0,0;"0";"Приват 23.06.14";null;1;0
595;181;null;null;null;"56";0,0;0,0;"0";"Собств 2010";null;1;0
598;183;null;null;null;"2";61,8;0,0;"1";null;null;5;0
599;183;null;null;null;"25";0,0;0,0;"0";"Рприв 220413";null;1;0
600;183;null;null;null;"33";61,8;0,0;"1";null;null;5;0
601;183;null;null;null;"64";0,0;0,0;"0";"Прив 2002";null;1;0
602;183;null;null;null;"90";44,2;0,0;"1";null;null;5;0
603;183;null;null;null;"94";44,2;0,0;"1";null;null;5;0
604;183;null;null;null;"99";44,5;0,0;"1";null;null;5;0
605;183;null;null;null;"107";47,7;0,0;"1";null;3;5;1
606;183;null;null;null;"110";47,7;0,0;"1";null;null;5;0
609;184;null;null;null;"29";44,1;0,0;"1";null;null;5;0
610;184;null;null;null;"31";61,7;0,0;"1";null;null;5;0
611;184;null;null;null;"46";44,1;0,0;"1";null;null;5;0
612;184;null;null;null;"79";0,0;0,0;"0";"р1229 в м/с, прив 25.07.14";null;1;0
613;184;null;null;null;"80";0,0;0,0;"0";"Прив 220413";null;1;0
614;184;null;null;null;"86";0,0;0,0;"0";"Прив 02.06.14";null;1;0
615;184;null;null;null;"88";44,5;0,0;"1";null;null;5;0
616;184;null;null;null;"93";47,6;0,0;"1";null;null;5;0
617;184;null;null;null;"97";44,3;0,0;"1";null;null;5;0
620;185;null;null;null;"7";0,0;0,0;"0";"Прив 240314";null;1;0
621;185;null;null;null;"12";62,1;0,0;"1";null;null;5;0
622;185;null;null;null;"34";48,1;0,0;"1";null;null;5;0
623;185;null;null;null;"58";44,1;0,0;"1";null;null;5;0
624;185;null;null;null;"62";0,0;0,0;"0";"прив170214";null;1;0
625;185;null;null;null;"63";0,0;0,0;"0";"Прив 060214";null;1;0
626;185;null;null;null;"66";0,0;0,0;"0";"спо вып егрп-собств 2011";null;1;0
627;185;null;null;null;"67";0,0;0,0;"0";"Прив 160413";null;1;0
628;185;null;null;null;"89";61,3;0,0;"1";null;null;5;0
629;185;null;null;null;"90";0,0;0,0;"0";"Прив 08.09.2014";null;1;0
632;186;null;null;null;"25";0,0;0,0;"0";"Приват 05.02.13";null;1;0
633;186;null;null;null;"54";55,4;0,0;"1";null;null;5;0
634;186;null;null;null;"60";35,2;0,0;"1";null;3;5;0
637;187;null;null;null;"17";30,0;0,0;"1";null;null;5;1
638;187;null;null;null;"55";0,0;0,0;"0";"Прив 191113";null;1;0
639;187;null;null;null;"78";47,7;0,0;"1";null;2;5;0
642;188;null;null;null;"2";49,7;0,0;"1";null;null;5;0
643;188;null;null;null;"28";63,2;0,0;"1";null;null;5;0
646;189;null;null;null;"31";43,9;0,0;"1";null;null;5;0
647;189;null;null;null;"38";0,0;0,0;"0";"Прив 20.05.13";null;1;0
648;189;null;null;null;"49";47,8;0,0;"1";null;null;5;0
649;189;null;null;null;"51";0,0;0,0;"0";"Прив 28.03.13";null;1;0
650;189;null;null;null;"61";47,8;0,0;"1";null;null;5;0
651;189;null;null;null;"88";0,0;0,0;"0";"нумерац заканчив. на кв 87";null;1;0
652;189;null;null;null;"89";0,0;0,0;"0";"нумерац заканчив. на кв 87";null;1;0
653;189;null;null;null;"90";0,0;0,0;"0";"нумерац заканчив. на кв 87";null;1;0
656;190;null;null;null;"23";0,0;0,0;"0";"Прив 111113";null;1;0
657;190;null;null;null;"48";43,4;0,0;"1";null;null;5;0
658;190;null;null;null;"70";30,5;0,0;"1";null;null;5;0
664;191;null;null;null;"19";61,5;0,0;"1";null;null;5;0
665;191;null;null;null;"20";30,2;0,0;"1";null;null;5;0
666;191;null;null;null;"49";43,6;0,0;"1";null;null;5;1
667;191;null;null;null;"50";44,0;0,0;"1";null;null;5;0
668;191;null;null;null;"73";0,0;0,0;"0";"Прив 26.04.13";null;1;0
671;192;null;null;null;"1";0,0;0,0;"0";"Прив 16072012";null;1;0
672;192;null;null;null;"6";61,9;0,0;"1";null;null;5;0
673;192;null;null;null;"49";43,3;0,0;"1";null;null;5;0
674;192;null;null;null;"76";61,5;0,0;"1";null;null;5;0
677;193;null;null;null;"8";30,2;0,0;"1";null;null;5;0
678;193;null;null;null;"34";44,9;0,0;"1";null;null;5;0
681;194;null;null;null;"2";49,8;0,0;"1";null;null;5;0
682;194;null;null;null;"31";37,2;0,0;"1";null;null;5;0
685;195;null;null;null;"2";0,0;0,0;"0";"Приват 21.01.13";null;1;0
686;195;null;null;null;"10";47,3;0,0;"1";null;null;5;0
687;195;null;null;null;"11";61,0;0,0;"1";null;null;5;0
688;195;null;null;null;"23";0,0;0,0;"0";"Приват 24.09.12";null;1;0
689;195;null;null;null;"54";47,6;0,0;"1";null;null;5;0
690;195;null;null;null;"55";43,7;0,0;"1";null;null;5;0
691;195;null;null;null;"59";0,0;0,0;"0";"Прив 170413";null;1;0
692;195;null;null;null;"61";44,4;0,0;"1";null;null;5;0
694;196;null;"40";null;"6";52,3;0,0;"1";null;null;5;0
696;197;null;null;null;"16";47,6;0,0;"1";null;null;5;0
697;197;null;null;null;"30";0,0;0,0;"0";"Приват 020413";null;1;0
698;197;null;null;null;"34";0,0;0,0;"0";"Прив 240913";null;1;0
699;197;null;null;null;"35";30,3;0,0;"1";null;3;5;0
700;197;null;null;null;"50";30,5;0,0;"1";null;null;5;0
701;197;null;null;null;"61";0,0;0,0;"0";"дог купли от 05.12.06";null;1;0
702;197;null;null;null;"88";0,0;0,0;"0";"Соств 2006";null;1;0
703;197;null;null;null;"109";0,0;0,0;"0";"Прив 17.06.13";null;1;0
706;198;null;null;null;"10";61,8;0,0;"1";null;null;5;0
707;198;null;null;null;"16";47,7;0,0;"1";null;3;5;0
708;198;null;null;null;"57";61,4;0,0;"1";null;null;5;0
711;199;null;null;null;"1";51,8;0,0;"1";null;null;5;0
712;199;null;null;null;"11";0,0;0,0;"0";"Прив 21.04.14";null;1;0
715;202;null;null;null;"19";0,0;0,0;"0";"свид о праве на наследство";null;1;0
716;202;null;null;null;"26";0,0;0,0;"0";"Прив 250413";null;1;0
717;202;null;null;null;"61";43,9;0,0;"1";null;null;5;0
718;202;null;null;null;"62";0,0;0,0;"0";"Прив 1.10.13";null;1;0
719;202;null;null;null;"79";61,1;0,0;"1";null;null;5;0
720;202;null;null;null;"91";44,1;0,0;"1";null;null;5;0
721;202;null;null;null;"96";0,0;0,0;"0";"Приват19.02.13";null;1;0
722;202;null;null;null;"103";0,0;0,0;"0";"по вып собст 2013";null;1;0
725;203;null;null;null;"54";52,3;0,0;"1";null;null;5;0
726;203;null;null;null;"42";52,3;0,0;"1";null;null;5;0
727;203;null;null;null;"72";64,0;0,0;"1";null;null;5;0
728;203;null;null;null;"74а";0,0;0,0;"0";"купя-продажа";null;1;0
729;203;null;null;null;"80";63,9;0,0;"1";null;null;5;0
730;203;null;null;null;"93";52,1;0,0;"1";null;null;5;0
731;203;null;null;null;"126";52,1;0,0;"1";null;null;5;0
732;203;null;null;null;"137";52,1;0,0;"1";null;null;5;0
733;203;null;null;null;"142";52,1;0,0;"1";null;null;5;0
734;203;null;null;null;"153";52,9;0,0;"1";null;null;5;0
735;203;null;null;null;"155";64,7;0,0;"1";null;null;5;0
736;203;null;null;null;"163";64,7;0,0;"1";null;null;5;0
737;203;null;null;null;"173";0,0;0,0;"0";"Прив 140714";null;1;0
738;203;null;null;null;"180";64,8;0,0;"1";null;null;5;0
739;203;null;null;null;"214";0,0;0,0;"0";"Прив21.05.13";null;1;0
740;203;null;null;null;"232";0,0;0,0;"0";"Прив 20.05.13";null;1;0
741;203;null;null;null;"255";64,9;0,0;"1";null;null;5;0
744;204;null;null;null;"2";52,5;0,0;"1";null;3;5;1
745;204;null;null;null;"8";0,0;0,0;"0";"Прив 240413";null;1;0
746;204;null;null;null;"26";52,4;0,0;"1";null;null;5;0
749;205;null;null;null;"15";64,7;0,0;"1";null;null;5;0
750;205;null;null;null;"19";0,0;0,0;"0";"свид о госрег 14.01.99";null;1;0
751;205;null;null;null;"23";64,7;0,0;"1";null;null;5;0
754;167;null;null;null;"1";0,0;0,0;"0";"Р524/04.04.14/иск";null;1;0
755;167;null;null;null;"2";0,0;0,0;"0";"Р526/04.04.14/иск";null;1;0
756;167;null;null;null;"3";64,9;0,0;"1";null;null;5;0
757;167;null;null;null;"4";65,6;0,0;"1";null;null;5;0
758;167;null;null;null;"5";0,0;0,0;"0";"Р525/04.04.14/искл";null;1;0
759;167;null;null;null;"6";64,8;0,0;"1";null;null;5;0
760;167;null;null;null;"7";0,0;0,0;"0";"Р487/310314/иск";null;1;0
761;167;null;null;null;"8";0,0;0,0;"0";"Р306/250214/искл";null;1;0
762;167;null;null;null;"9";0,0;0,0;"0";"Р307/250214/искл";null;1;0
763;167;null;null;null;"10";0,0;0,0;"0";"Р896/09.06.14/искл";null;1;0
764;167;null;null;null;"11";0,0;0,0;"0";"Р393/13.03.14/искл";null;1;0
765;167;null;null;null;"12";65,2;0,0;"1";null;null;5;0
766;167;null;null;null;"13";0,0;0,0;"0";"Р359/12.03.14/искл";null;1;0
767;167;null;null;null;"14";64,8;0,0;"1";null;null;5;0
768;167;null;null;null;"15";0,0;0,0;"0";"Р363/12.03.14/искл";null;1;0
769;167;null;null;null;"16";0,0;0,0;"0";"Р500/010414/иск";null;1;0
770;167;null;null;null;"17";0,0;0,0;"0";"Р303/250214/искл";null;1;0
771;167;null;null;null;"18";0,0;0,0;"0";"Р441/240314 мск";null;1;0
772;167;null;null;null;"19";0,0;0,0;"0";"Р438/240314 искл";null;1;0
773;167;null;null;null;"20";0,0;0,0;"0";"Р390/13.03.14/искл";null;1;0
774;167;null;null;null;"21";0,0;0,0;"0";"Р436/240314 искл";null;1;0
775;167;null;null;null;"22";64,7;0,0;"1";null;null;5;0
776;167;null;null;null;"23";0,0;0,0;"0";"Р659/25.04.14/иск";null;1;0
777;167;null;null;null;"24";65,2;0,0;"1";null;null;5;0
778;167;null;null;null;"25";0,0;0,0;"0";"Р497/010414/искл";null;1;0
779;167;null;null;null;"26";0,0;0,0;"0";"Р435/24.03.14 искл";null;1;0
780;167;null;null;null;"27";0,0;0,0;"0";"Р439/240314 искл";null;1;0
781;167;null;null;null;"28";0,0;0,0;"0";"Р658/25.04.14/иск";null;1;0
782;167;null;null;null;"29";0,0;0,0;"0";"Р440/24.03.14 иск";null;1;0
783;167;null;null;null;"30";64,6;0,0;"1";null;null;5;0
784;167;null;null;null;"31";0,0;0,0;"0";"р992/010714/искл";null;1;0
785;167;null;null;null;"32";0,0;0,0;"0";"Р498/010414/иск";null;1;0
786;167;null;null;null;"33";60,8;0,0;"1";null;null;5;0
787;167;null;null;null;"34";0,0;0,0;"0";"Прив 16.07.14";null;1;0
788;167;null;null;null;"35";64,1;0,0;"1";null;null;5;0
789;167;null;null;null;"36";0,0;0,0;"0";"Р362/12.03.14/искл";null;1;0
790;167;null;null;null;"37";0,0;0,0;"0";"Р437/240314 искл";null;1;0
791;167;null;null;null;"38";0,0;0,0;"0";"Р387/13.0314/искл";null;1;0
792;167;null;null;null;"39";0,0;0,0;"0";"Р391/13.03.14/искл";null;1;0
793;167;null;null;null;"40";0,0;0,0;"0";"р991/010714/искл";null;1;0
794;167;null;null;null;"41";65,0;0,0;"1";null;null;5;0
795;167;null;null;null;"42";0,0;0,0;"0";"р964/250614/искл";null;1;0
796;167;null;null;null;"43";0,0;0,0;"0";"Р389/13.03.14/искл";null;1;0
797;167;null;null;null;"44";0,0;0,0;"0";"Р361/12.03.14/искл";null;1;0
798;167;null;null;null;"45";0,0;0,0;"0";"Р501/010414/иск";null;1;0
799;167;null;null;null;"46";0,0;0,0;"0";"Р1015/07.07.14 искл";null;1;0
800;167;null;null;null;"47";0,0;0,0;"0";"Р395/13.03.14/искл";null;1;0
801;167;null;null;null;"48";0,0;0,0;"0";"р963/250614/искл";null;1;0
802;167;null;null;null;"49";0,0;0,0;"0";"Р3894/13.03.14/искл";null;1;0
803;167;null;null;null;"50";0,0;0,0;"0";"Р433/240314 искл";null;1;0
804;167;null;null;null;"51";0,0;0,0;"0";"Р305/250214/искл";null;1;0
805;167;null;null;null;"52";0,0;0,0;"0";"Р898/09.06.14/искл";null;1;0
806;167;null;null;null;"53";0,0;0,0;"0";"Р897/09.06.14/искл";null;1;0
807;167;null;null;null;"54";0,0;0,0;"0";"Р897/09.06.14/искл";null;1;0
808;167;null;null;null;"55";43,1;0,0;"1";null;null;5;0
809;167;null;null;null;"56";83,7;0,0;"1";null;null;5;0
810;167;null;null;null;"57";0,0;0,0;"0";"Р388/13.03.14/искл";null;1;0
811;167;null;null;null;"58";0,0;0,0;"0";"Р523/04.04.14/иск";null;1;0
812;167;null;null;null;"59";0,0;0,0;"0";"Р1072/18.07.14 иск";null;1;0
813;167;null;null;null;"60";0,0;0,0;"0";"Р382/13.03.13/искл";null;1;0
814;167;null;null;null;"61";0,0;0,0;"0";"Р1073/18.07.14иск";null;1;0
815;167;null;null;null;"62";64,7;0,0;"1";null;null;5;0
816;167;null;null;null;"63";0,0;0,0;"0";"Р609/23.04.14/искл";null;1;0
817;167;null;null;null;"64";0,0;0,0;"0";"Р360/12.03.14/искл";null;1;0
818;167;null;null;null;"65";0,0;0,0;"0";"Р434/240314 искл";null;1;0
819;167;null;null;null;"66";0,0;0,0;"0";"Р502/010414/иск";null;1;0
820;167;null;null;null;"67";0,0;0,0;"0";"Р610/23.04.14/искл";null;1;0
821;167;null;null;null;"68";0,0;0,0;"0";"Р657/25.04.14/иск";null;1;0
822;167;null;null;null;"69";64,6;0,0;"1";null;null;5;0
823;167;null;null;null;"70";64,7;0,0;"1";null;null;5;0
824;167;null;null;null;"71";43,3;0,0;"1";"";null;5;0
825;167;null;null;null;"72";0,0;0,0;"0";"Р432/240314 искл";null;1;0
828;168;null;null;null;"1";83,9;0,0;"1";null;null;5;0
829;168;null;null;null;"2";43,8;0,0;"1";null;null;5;0
830;168;null;null;null;"3";64,5;0,0;"1";null;null;5;0
831;168;null;null;null;"4";0,0;0,0;"0";"Р1160/05.08.14 искл";null;1;0
832;168;null;null;null;"5";83,6;0,0;"1";null;null;5;0
833;168;null;null;null;"6";42,9;0,0;"1";null;null;5;0
834;168;null;null;null;"7";0,0;0,0;"0";"Р1172/060814 иск";null;1;0
835;168;null;null;null;"8";65,6;0,0;"1";null;null;5;0
836;168;null;null;null;"9";83,4;0,0;"1";null;null;5;0
837;168;null;null;null;"10";0,0;0,0;"0";"Р1092/29.07.14 иск";null;1;0
838;168;null;null;null;"11";63,7;0,0;"1";null;null;5;0
839;168;null;null;null;"12";0,0;0,0;"0";"Р171/060814 иск";null;1;0
840;168;null;null;null;"13";83,4;0,0;"1";null;null;5;0
841;168;null;null;null;"14";43,1;0,0;"1";null;null;5;0
842;168;null;null;null;"15";63,8;0,0;"1";null;null;5;0
843;168;null;null;null;"16";65,4;0,0;"1";null;null;5;0
844;168;null;null;null;"17";83,4;0,0;"1";null;null;5;0
845;168;null;null;null;"18";43,1;0,0;"1";null;null;5;0
846;168;null;null;null;"19";63,7;0,0;"1";null;null;5;0
847;168;null;null;null;"20";65,3;0,0;"1";null;null;5;0
848;168;null;null;null;"21";83,4;0,0;"1";null;null;5;0
849;168;null;null;null;"22";0,0;0,0;"0";"Р1173/060814 иск";null;1;0
850;168;null;null;null;"23";63,8;0,0;"1";null;null;5;0
851;168;null;null;null;"24";65,4;0,0;"1";null;null;5;0
852;168;null;null;null;"25";83,4;0,0;"1";null;null;5;0
853;168;null;null;null;"26";0,0;0,0;"0";"Р1095/29.07.14 иск";null;1;0
854;168;null;null;null;"27";63,7;0,0;"1";null;null;5;0
855;168;null;null;null;"28";65,3;0,0;"1";null;null;5;0
856;168;null;null;null;"29";83,4;0,0;"1";null;null;5;0
857;168;null;null;null;"30";43,1;0,0;"1";null;null;5;0
858;168;null;null;null;"31";63,8;0,0;"1";null;null;5;0
859;168;null;null;null;"32";65,4;0,0;"1";null;null;5;0
860;168;null;null;null;"33";83,3;0,0;"1";null;null;5;0
861;168;null;null;null;"34";43,0;0,0;"1";null;null;5;0
862;168;null;null;null;"35";63,5;0,0;"1";null;null;5;0
863;168;null;null;null;"36";62,0;0,0;"1";null;null;5;0
864;168;null;null;null;"37";66,3;0,0;"1";null;null;5;0
865;168;null;null;null;"38";64,5;0,0;"1";null;null;5;0
866;168;null;null;null;"39";65,8;0,0;"1";null;null;5;0
867;168;null;null;null;"40";0,0;0,0;"0";"Р1169/060814 иск";null;1;0
868;168;null;null;null;"41";65,4;0,0;"1";null;null;5;0
869;168;null;null;null;"42";63,5;0,0;"1";null;null;5;0
870;168;null;null;null;"43";64,8;0,0;"1";null;null;5;0
871;168;null;null;null;"44";0,0;0,0;"0";"Р1170/060814 иск";null;1;0
872;168;null;null;null;"45";65,8;0,0;"1";null;null;5;0
873;168;null;null;null;"46";63,7;0,0;"1";null;null;5;0
874;168;null;null;null;"47";64,3;0,0;"1";null;null;5;0
875;168;null;null;null;"48";0,0;0,0;"0";"Р1220/120814/иск";null;1;0
876;168;null;null;null;"49";65,7;0,0;"1";null;null;5;0
877;168;null;null;null;"50";63,7;0,0;"1";null;null;5;0
878;168;null;null;null;"51";64,6;0,0;"1";null;null;5;0
879;168;null;null;null;"52";0,0;0,0;"0";"Р1159/05.08.14 иск";null;1;0
880;168;null;null;null;"53";65,8;0,0;"1";null;null;5;0
881;168;null;null;null;"54";63,7;0,0;"1";null;null;5;0
882;168;null;null;null;"55";64,3;0,0;"1";null;null;5;0
883;168;null;null;null;"56";60,4;0,0;"1";null;null;5;0
884;168;null;null;null;"57";65,7;0,0;"1";null;null;5;0
885;168;null;null;null;"58";63,7;0,0;"1";null;null;5;0
886;168;null;null;null;"59";64,6;0,0;"1";null;null;5;0
887;168;null;null;null;"60";60,4;0,0;"1";null;null;5;0
888;168;null;null;null;"61";65,8;0,0;"1";null;null;5;0
889;168;null;null;null;"62";63,7;0,0;"1";null;null;5;0
890;168;null;null;null;"63";64,3;0,0;"1";null;null;5;0
891;168;null;null;null;"64";60,4;0,0;"1";null;null;5;0
892;168;null;null;null;"65";65,7;0,0;"1";null;null;5;0
893;168;null;null;null;"66";63,7;0,0;"1";null;null;5;0
894;168;null;null;null;"67";64,6;0,0;"1";null;null;5;0
895;168;null;null;null;"68";60,4;0,0;"1";null;null;5;0
896;168;null;null;null;"69";62,2;0,0;"1";null;null;5;0
897;168;null;null;null;"70";63,6;0,0;"1";null;null;5;0
898;168;null;null;null;"71";64,5;0,0;"1";null;null;5;0
899;168;null;null;null;"72";0,0;0,0;"0";"Р1158/05.08.14 искл";null;1;0
901;208;null;"4";null;"1";0,0;0,0;"0";"прошла по бти";null;1;0
903;209;null;null;null;"1";0,0;0,0;"0";"Купля-продажа , дата рег-ции 03.12.2007";null;1;0
904;209;null;null;null;"4";22,3;0,0;"1";null;null;5;0
907;210;null;null;null;"1";31,7;0,0;"1";null;null;5;0
908;210;null;null;null;"7";62,7;0,0;"1";null;null;5;0
909;210;null;null;null;"11";0,0;0,0;"0";"Приват14.01.13";null;1;0
910;210;null;null;null;"14";0,0;0,0;"0";"Приват 02.10.12";null;1;0
911;210;null;null;null;"16";42,9;0,0;"1";null;null;5;0
912;210;null;null;null;"30";0,0;0,0;"0";"искл р1718/25.12.12";null;1;0
913;210;null;null;null;"35";0,0;0,0;"0";"Прив 11.03.13";null;1;0
914;210;null;null;null;"38";39,6;0,0;"1";null;null;5;0
915;210;null;null;null;"41";0,0;0,0;"0";"Прив21.05.13";null;1;0
916;210;null;null;null;"50";66,5;0,0;"1";null;null;5;0
919;211;null;null;null;"1";47,2;0,0;"1";null;null;5;0
920;211;null;null;null;"16";47,2;0,0;"1";null;null;5;0
921;211;null;null;null;"28";47,2;0,0;"1";null;3;5;0
922;211;null;null;null;"38";31,7;0,0;"1";null;null;5;0
923;211;null;null;null;"39";31,7;0,0;"1";null;null;5;0
924;211;null;null;null;"41";0,0;0,0;"0";"Приват 17.12.12";null;1;0
925;211;null;null;null;"45";47,2;0,0;"1";null;null;5;0
928;212;null;null;null;"9";54,5;0,0;"1";null;null;5;0
929;212;null;null;null;"18";55,1;0,0;"1";null;null;5;0
930;212;null;null;null;"19";93,9;0,0;"1";null;null;5;0
933;213;null;null;null;"9";54,4;0,0;"1";null;null;5;0
934;213;null;null;null;"19";54,8;0,0;"1";null;null;5;0
935;213;null;null;null;"23";42,5;0,0;"1";null;null;5;0
937;214;null;"6";null;"5";74,0;0,0;"1";null;null;5;0
938;217;null;"2";null;"2";43,2;0,0;"1";null;null;5;0
940;219;null;null;null;"1";57,4;0,0;"1";null;null;5;0
941;219;null;null;null;"2";0,0;0,0;"0";"Прив 080413";null;1;0
943;220;null;"2";null;"2";0,0;0,0;"0";null;null;1;0
945;228;null;null;null;"15";44,7;0,0;"1";null;null;5;0
946;228;null;null;null;"44";44,4;0,0;"1";null;null;5;0
949;229;null;null;null;"6";44,6;0,0;"1";null;null;5;0
950;229;null;null;null;"9";0,0;0,0;"0";"Прив 260213";null;1;0
951;229;null;null;null;"22";48,0;0,0;"1";null;null;5;0
954;230;null;null;null;"3";0,0;0,0;"0";"Прив 160913";null;1;0
